"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 26 18:56:41 CST 2023","Mon Jun 26 18:56:41 CST 2023","125","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00893_""滤镜包：内容标签 结束时间"":2组数据比较"
"passed","Mon Jun 26 18:56:58 CST 2023","Mon Jun 26 18:56:58 CST 2023","147","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00938_""子滤镜：是否展示在新滤镜面板"":2组数据比较"
"passed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01098_""下架时间"":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01105_""原图高度"":2组数据比较"
"passed","Mon Jun 26 18:56:23 CST 2023","Mon Jun 26 18:56:24 CST 2023","1086","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00831_值获取"
"passed","Mon Jun 26 18:56:59 CST 2023","Mon Jun 26 18:56:59 CST 2023","141","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00943_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"passed","Mon Jun 26 18:57:34 CST 2023","Mon Jun 26 18:57:34 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01052_""滤镜包：是否支持10.0"":2组数据比较"
"passed","Mon Jun 26 18:56:57 CST 2023","Mon Jun 26 18:56:57 CST 2023","148","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00936_""子滤镜：icon+json zip包 MD5"":2组数据比较"
"passed","Mon Jun 26 18:56:35 CST 2023","Mon Jun 26 18:56:36 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00855_""子滤镜：是否展示在新滤镜面板"":2组数据比较"
"passed","Mon Jun 26 18:55:32 CST 2023","Mon Jun 26 18:55:32 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00622_"""":2组数据比较"
"failed","Mon Jun 26 18:53:41 CST 2023","Mon Jun 26 18:53:41 CST 2023","138","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00282_""滤镜包：名称"":2组数据比较"
